PID,DATA_YEAR,LIVING_AREA,YR_REMODELLED,BED_ROOMS,REMODEL_YEAR,living_area_diff,bedrooms_diff
2000423000,2022,4714.85,2019.0,5.0,2019.0,3091.8500000000004,3.0
2000428000,2018,3113.0,2016.0,6.0,2016.0,983.0,2.0
2000439000,2019,2419.0,2017.0,5.0,2017.0,0.0,1.0
2001173000,2018,1615.0,2015.0,4.0,2015.0,778.0,1.0
2001311000,2018,1920.0,2016.0,4.0,2016.0,0.0,1.0
2001556000,2023,2555.8,2021.0,5.0,2021.0,-0.1999999999998181,1.0
2001742000,2022,2202.8,2020.0,3.0,2020.0,-0.1999999999998181,1.0
2001919000,2018,2404.0,2011.0,4.0,2011.0,381.0,1.0
2001982000,2018,1928.0,2016.0,4.0,2016.0,-108.0,1.0
2001982000,2019,2277.0,2017.0,4.0,2017.0,241.0,1.0
2002064000,2023,2027.2,2021.0,4.0,2021.0,280.20000000000005,1.0
2002077000,2023,1508.0,2021.0,4.0,2021.0,0.0,1.0
2002197000,2020,2592.0,2018.0,5.0,2018.0,1368.0,2.0
2002330000,2011,2223.0,2009.0,5.0,2009.0,-8.0,1.0
2002342000,2010,2592.0,2009.0,5.0,2009.0,448.0,1.0
2002476000,2023,1828.0,2021.0,4.0,2021.0,34.0,1.0
2002560000,2023,1801.0,2021.0,17.0,2021.0,0.0,14.0
2002566000,2022,2210.0,2020.0,4.0,2020.0,364.0,1.0
2002761000,2012,752.0,2010.0,3.0,2010.0,0.0,1.0
2002885000,2019,2600.0,2017.0,7.0,2017.0,-52.0,1.0
2003322000,2018,3379.0,2016.0,7.0,2016.0,649.0,2.0
2003485000,2022,2048.0,2020.0,4.0,2020.0,0.0,1.0
2003485000,2023,2355.2,2021.0,4.0,2021.0,307.1999999999998,1.0
2003594001,2022,2236.8,2020.0,3.0,2020.0,571.8000000000002,1.0
2003631000,2023,3076.0,2021.0,5.0,2021.0,1538.0,3.0
2003652010,2018,1992.0,2013.0,4.0,2013.0,504.0,1.0
2003652010,2019,1992.0,2017.0,4.0,2017.0,504.0,1.0
2003986000,2018,2827.0,2012.0,4.0,2012.0,934.0,1.0
2004295000,2022,3287.2,2020.0,5.0,2020.0,401.1999999999998,1.0
2004319000,2018,1543.0,2014.0,4.0,2014.0,0.0,1.0
2004651000,2019,2043.0,2017.0,6.0,2017.0,25.0,1.0
2004749000,2023,3252.8,2021.0,7.0,2021.0,-0.1999999999998181,1.0
2004762000,2020,2567.0,2018.0,5.0,2018.0,0.0,2.0
2004799000,2018,3432.0,2013.0,6.0,2013.0,0.0,1.0
2004812000,2018,2343.0,2012.0,6.0,2012.0,-101.0,1.0
2005185000,2023,3855.0,2021.0,4.0,2021.0,152.0,1.0
2005298000,2023,2744.95,2021.0,5.0,2021.0,456.9499999999998,1.0
2005323000,2019,1763.0,2014.0,4.0,2014.0,-30.0,1.0
2005440000,2020,1805.0,2012.0,4.0,2012.0,299.0,1.0
2005497000,2019,2560.0,2017.0,4.0,2017.0,0.0,1.0
2005497000,2020,2560.0,2018.0,4.0,2018.0,0.0,1.0
2005671010,2019,3008.0,2014.0,6.0,2014.0,0.0,1.0
2005860000,2023,4230.8,2021.0,6.0,2021.0,1073.8000000000002,1.0
2006178000,2020,1958.0,2018.0,4.0,2018.0,0.0,1.0
2006259002,2022,1976.0,2020.0,4.0,2020.0,988.0,1.0
2006333000,2012,2980.0,2010.0,5.0,2010.0,0.0,1.0
2006475000,2011,2391.0,2009.0,6.0,2009.0,40.0,2.0
2006527000,2023,2913.1,2021.0,5.0,2021.0,192.0999999999999,1.0
2006540000,2018,2966.0,2015.0,6.0,2015.0,0.0,2.0
2006544000,2022,2229.6,2020.0,5.0,2020.0,-0.40000000000009095,1.0
2006544001,2022,2319.6,2020.0,5.0,2020.0,-0.40000000000009095,1.0
2006611000,2013,2388.0,2010.0,4.0,2010.0,5.0,1.0
2006611007,2018,2430.0,2016.0,5.0,2016.0,840.0,1.0
2006906000,2018,2062.0,2016.0,5.0,2016.0,550.0,1.0
2006963000,2018,2240.0,2016.0,3.0,2016.0,1022.0,1.0
2006981000,2018,1768.0,2016.0,3.0,2016.0,648.0,1.0
2007115000,2013,3446.0,2011.0,4.0,2011.0,353.0,1.0
2007352000,2019,2187.0,2017.0,5.0,2017.0,0.0,1.0
2008124000,2018,2094.0,2016.0,4.0,2016.0,336.0,1.0
2008192000,2018,2193.0,2014.0,4.0,2014.0,670.0,1.0
2008196000,2023,1850.0,2021.0,3.0,2021.0,925.0,1.0
2008247000,2019,1728.0,2017.0,4.0,2017.0,864.0,2.0
2008273000,2020,2258.0,2018.0,4.0,2018.0,324.0,1.0
2008305000,2022,1772.8,2020.0,5.0,2020.0,436.79999999999995,2.0
2008527000,2023,1722.5,2021.0,4.0,2021.0,0.5,1.0
2008540000,2018,2264.0,2014.0,4.0,2014.0,752.0,2.0
2008694000,2018,1300.0,2014.0,3.0,2014.0,0.0,1.0
2008751000,2018,2261.0,2013.0,4.0,2013.0,22.0,2.0
2009341000,2018,1352.0,2015.0,3.0,2015.0,0.0,1.0
2009452000,2012,3384.0,2011.0,5.0,2011.0,704.0,1.0
2009545000,2023,1017.0,2021.0,3.0,2021.0,-330.0,1.0
2009599000,2019,1042.0,2014.0,3.0,2014.0,0.0,1.0
2009802000,2022,1884.6,2020.0,3.0,2020.0,297.5999999999999,1.0
2009842000,2022,1458.6,2011.0,5.0,2011.0,-0.40000000000009095,2.0
2010125000,2022,1488.0,2020.0,4.0,2020.0,223.0,1.0
2010179000,2023,2030.0,2021.0,5.0,2021.0,899.0,3.0
2010389000,2018,1408.0,2013.0,4.0,2013.0,414.0,1.0
2010582000,2018,2132.0,2013.0,5.0,2013.0,432.0,1.0
2010688000,2020,1619.0,2018.0,4.0,2018.0,0.0,1.0
2010689024,2018,2942.0,2015.0,4.0,2015.0,1114.0,1.0
2010784006,2012,2618.0,2010.0,5.0,2010.0,769.0,2.0
2011926000,2018,2150.0,2014.0,5.0,2014.0,560.0,1.0
2012030001,2019,2741.0,2017.0,5.0,2017.0,915.0,2.0
2012051015,2018,1870.0,2013.0,4.0,2013.0,-319.0,1.0
2012082000,2022,4048.0,2019.0,7.0,2019.0,1008.0,1.0
2012122000,2019,1469.0,2015.0,4.0,2015.0,0.0,1.0
2012122000,2020,1469.0,2018.0,4.0,2018.0,0.0,1.0
2012242000,2013,2806.0,2011.0,6.0,2011.0,0.0,2.0
2012250001,2019,2446.0,2015.0,5.0,2015.0,0.0,1.0
2100452000,2018,2764.0,2012.0,5.0,2012.0,224.0,1.0
2100485000,2018,3959.0,2016.0,10.0,2016.0,0.0,4.0
2100593000,2011,5289.0,2009.0,11.0,2009.0,0.0,2.0
2100974000,2018,3246.0,2013.0,11.0,2013.0,520.0,3.0
2101085000,2011,2543.0,2009.0,10.0,2009.0,598.0,4.0
2101135000,2022,1612.0,2020.0,5.0,2020.0,0.0,2.0
2101309000,2011,2733.0,2002.0,3.0,2012.0,1985.0,1.0
2101309000,2018,3414.0,2012.0,7.0,2012.0,681.0,4.0
2101370000,2020,3180.0,2018.0,10.0,2018.0,11.0,1.0
2101607000,2013,3459.0,2011.0,7.0,2011.0,2019.0,3.0
2102487000,2018,5033.0,2012.0,15.0,2012.0,0.0,4.0
2102489000,2018,4468.0,2015.0,9.0,2015.0,8.0,3.0
2102564000,2018,2620.0,2016.0,8.0,2016.0,-19.0,2.0
2102602000,2020,2539.0,2018.0,5.0,2018.0,523.0,1.0
2102604000,2018,2931.0,2013.0,6.0,2013.0,731.0,2.0
2102739000,2023,2632.0,2021.0,5.0,2021.0,0.0,1.0
2102845000,2018,2954.0,2012.0,9.0,2012.0,229.0,2.0
2102871000,2018,3866.0,2013.0,9.0,2013.0,0.0,2.0
2200050000,2023,1865.6,2021.0,6.0,2021.0,297.5999999999999,2.0
2200052000,2018,2456.0,2014.0,5.0,2014.0,664.0,1.0
2200076000,2018,1277.0,2012.0,4.0,2012.0,213.0,1.0
2200794000,2018,1906.0,2015.0,3.0,2015.0,0.0,1.0
2200802000,2022,3754.8,2020.0,7.0,2020.0,1578.8000000000002,3.0
2200856000,2023,2160.0,2021.0,6.0,2021.0,0.0,2.0
2200943000,2018,3195.0,2014.0,8.0,2014.0,0.0,2.0
2201163000,2018,2422.0,2016.0,5.0,2016.0,-20.0,2.0
2201365000,2019,2459.0,2017.0,7.0,2017.0,14.0,4.0
2201383000,2012,2530.0,2009.0,7.0,2009.0,0.0,3.0
2201397000,2018,3605.0,2015.0,7.0,2015.0,2243.0,4.0
2201583000,2023,3549.0,2021.0,12.0,2021.0,0.0,3.0
2202270000,2020,4597.0,2018.0,10.0,2018.0,635.0,4.0
2202307000,2022,4025.6,2018.0,8.0,2018.0,-5.400000000000091,2.0
2202456000,2018,2828.0,2014.0,7.0,2014.0,718.0,3.0
2202470000,2018,2256.0,2016.0,5.0,2016.0,334.0,2.0
2202498000,2018,2400.0,2015.0,6.0,2015.0,0.0,2.0
2202529000,2022,1404.0,2020.0,4.0,2020.0,204.0,1.0
2202558000,2018,2346.0,2015.0,5.0,2015.0,0.0,1.0
2202559000,2018,4276.0,2013.0,7.0,2013.0,2184.0,3.0
2202605000,2018,4359.0,2014.0,9.0,2014.0,673.0,1.0
2202910000,2018,1468.0,2015.0,2.0,2015.0,720.0,1.0
2203048000,2023,2534.4,2021.0,6.0,2021.0,0.40000000000009095,2.0
2203084000,2018,3818.0,2016.0,7.0,2016.0,0.0,1.0
2203220001,2019,1306.0,2017.0,5.0,2017.0,0.0,1.0
2203501000,2018,3478.0,2016.0,7.0,2016.0,387.0,3.0
2203501000,2019,3478.0,2017.0,6.0,2017.0,387.0,2.0
2203537000,2023,3852.0,2022.0,9.0,2022.0,0.0,3.0
2203640000,2019,3167.0,2015.0,5.0,2015.0,0.0,2.0
2203648000,2019,2959.0,2014.0,7.0,2014.0,475.0,2.0
2203667000,2018,2565.0,2013.0,3.0,2013.0,1425.0,1.0
2203699000,2018,2537.0,2010.0,6.0,2010.0,378.0,2.0
2203785000,2018,1591.0,2013.0,3.0,2013.0,793.0,1.0
2203797000,2012,2956.0,2010.0,7.0,2010.0,930.0,1.0
2203944000,2018,3759.0,2016.0,7.0,2016.0,0.0,1.0
2204088000,2012,3144.0,2011.0,8.0,2011.0,-48.0,2.0
2204094000,2023,4522.8,2021.0,9.0,2021.0,-0.1999999999998181,1.0
2204283000,2018,2105.0,2016.0,4.0,2016.0,655.0,1.0
2204299000,2018,1896.0,2016.0,3.0,2016.0,770.0,1.0
2204334000,2018,1846.0,2013.0,4.0,2013.0,560.0,2.0
2204462000,2022,1522.4,2018.0,3.0,2018.0,212.4000000000001,1.0
2204462000,2023,1522.4,2021.0,3.0,2021.0,212.4000000000001,1.0
2204595000,2018,2803.0,2011.0,6.0,2011.0,524.0,1.0
2204834000,2018,3189.0,2013.0,7.0,2013.0,667.0,3.0
2205228000,2022,3834.0,2019.0,5.0,2019.0,719.0,1.0
2205244000,2018,1730.0,2012.0,6.0,2012.0,14.0,2.0
2205256000,2018,2963.0,2015.0,6.0,2015.0,437.0,1.0
2205265000,2011,3813.0,2009.0,7.0,2009.0,1197.0,3.0
2205338000,2018,2213.0,2016.0,4.0,2016.0,0.0,1.0
2205436000,2012,2307.0,2009.0,6.0,2009.0,0.0,2.0
2205438000,2022,2080.0,2020.0,3.0,2020.0,1120.0,1.0
2205511000,2011,4123.0,2009.0,6.0,2009.0,2223.0,2.0
2205556000,2019,1900.0,2017.0,4.0,2017.0,340.0,1.0
0501474000_,2017,5359.0,2016.0,7.0,2016.0,-80.0,1.0
0501508000_,2017,5047.0,2016.0,5.0,2016.0,0.0,1.0
0501683000_,2017,2554.0,2016.0,5.0,2016.0,160.0,1.0
0503515000_,2017,3817.0,2016.0,5.0,2016.0,0.0,1.0
1100539000_,2017,3784.0,2016.0,6.0,2016.0,858.0,5.0
1901514000_,2017,4968.0,2016.0,6.0,2016.0,2030.0,4.0
